City,Country,Latitude,Longitude,Max Temp(F),Humidity%,Cloudiness%,Windspeed(MPH),Hemisphere
sao desiderio,BR,-12.36,-44.97,64.74,49,28,1.39,South
kuito,AO,-12.38,16.93,51.98,43,0,3.11,South
bumbuna,SL,9.05,-11.73,70.16,98,100,3.24,North
leningradskiy,RU,69.38,178.42,44.24,73,83,13.02,North
ketchikan,US,55.34,-131.65,59.0,72,20,6.93,North
pecos,US,31.42,-103.49,95.0,23,1,10.29,North
kavieng,PG,-2.57,150.8,84.74,76,78,9.78,South
nishihara,JP,26.18,127.76,89.6,70,75,4.7,North
clemmons,US,36.02,-80.38,75.99,100,75,3.33,North
hofn,IS,64.25,-15.21,52.41,90,94,7.83,North
dunedin,NZ,-45.87,170.5,45.0,81,70,11.01,South
ponot,PH,8.45,123.02,88.0,70,92,5.06,North
matagami,CA,49.75,-77.63,64.4,63,1,7.16,North
launceston,AU,-41.45,147.17,53.01,71,90,2.24,South
tres arroyos,AR,-38.37,-60.28,39.25,71,8,11.32,South
plettenberg bay,ZA,-34.05,23.37,51.78,73,0,7.65,South
whitianga,NZ,-36.83,175.7,66.99,75,25,4.0,South
auki,SB,-8.77,160.7,81.9,74,99,4.09,South
matamoros,MX,25.53,-103.25,95.0,23,40,6.93,North
karratha,AU,-20.74,116.85,74.14,42,1,11.36,South
vila velha,BR,-20.33,-40.29,71.6,78,11,4.7,South
bathsheba,BB,13.22,-59.52,80.6,88,75,14.99,North
lira,UG,2.23,32.91,63.45,96,69,1.45,North
chapleau,CA,47.84,-83.4,56.77,68,0,6.38,North
mehriz,IR,31.59,54.43,87.8,18,75,6.93,North
iranshahr,IR,27.2,60.68,91.4,49,66,7.83,North
maralal,KE,1.1,36.7,57.38,93,38,0.96,North
bambous virieux,MU,-20.34,57.76,68.0,56,75,4.7,South
lauchhammer,DE,51.5,13.8,66.0,68,0,3.0,North
talaya,RU,61.38,152.75,55.74,65,100,12.35,North
berck,FR,50.4,1.6,71.6,78,76,3.36,North
bilibino,RU,68.05,166.44,48.2,65,100,1.48,North
port blair,IN,11.67,92.75,83.93,81,100,14.2,North
san carlos de bariloche,AR,-41.15,-71.31,37.4,94,75,14.99,South
hami,CN,42.8,93.45,83.84,23,0,2.24,North
wiwili,NI,13.63,-85.83,71.96,86,33,4.14,North
truth or consequences,US,33.13,-107.25,93.2,13,1,3.36,North
ostrovnoy,RU,68.05,39.51,50.09,86,85,8.68,North
terney,RU,45.05,136.61,81.37,47,34,9.06,North
thinadhoo,MV,0.53,72.93,83.07,68,98,2.95,North
khokhryaki,RU,56.92,53.32,52.0,86,85,1.01,North
ingham,US,42.6,-84.38,66.99,82,1,6.24,North
necochea,AR,-38.55,-58.74,37.99,73,0,8.01,South
mana,GF,5.66,-53.78,78.75,85,24,9.33,North
lerwick,GB,60.15,-1.15,59.0,87,96,1.12,North
batagay-alyta,RU,67.8,130.41,56.48,50,90,3.98,North
codrington,AU,-38.27,141.97,58.37,76,43,17.58,South
fairbanks,US,64.84,-147.72,61.0,63,75,5.82,North
arman,RU,59.7,150.17,53.91,92,100,10.85,North
borba,BR,-4.39,-59.59,79.0,61,99,1.01,South
vardo,NO,70.37,31.11,48.2,81,75,10.63,North
santa cruz de la palma,ES,28.68,-17.76,73.4,73,20,13.87,North
meulaboh,ID,4.14,96.13,85.24,66,82,2.39,North
benicarlo,ES,40.42,0.43,71.01,66,82,4.0,North
ghanzi,BW,-21.57,21.78,52.18,39,0,5.21,South
katherine,AU,-14.47,132.27,91.4,29,0,4.7,South
akdepe,TM,42.06,59.38,69.8,56,2,4.7,North
asau,RO,46.43,26.4,59.0,89,0,3.04,North
saint-michel-des-saints,CA,46.68,-73.92,68.0,9,39,3.98,North
baculin,PH,7.45,126.58,85.77,66,65,3.42,North
keningau,MY,5.34,116.16,87.8,70,20,3.36,North
pathein,MM,16.78,94.73,85.48,77,92,9.46,North
georgiyevskoye,RU,58.73,45.02,54.12,93,98,7.92,North
college,US,64.86,-147.8,61.0,59,75,4.7,North
malanje,AO,-9.54,16.34,57.2,92,0,1.19,South
bawku,GH,11.06,-0.24,72.03,90,98,3.69,North
turkistan,KZ,43.0,68.0,73.89,29,0,9.26,North
touros,BR,-5.2,-35.46,71.6,94,20,6.93,South
margate,GB,51.38,1.39,72.0,85,12,1.99,North
upata,VE,8.01,-62.4,75.99,97,93,1.01,North
corn island,NI,12.17,-83.04,83.35,78,87,17.27,North
ayagoz,KZ,47.97,80.44,76.32,19,55,20.31,North
naze,JP,28.37,129.48,89.6,79,20,6.93,North
coahuayana,MX,18.73,-103.68,79.81,88,100,2.95,North
mangai,CD,-4.05,19.53,73.26,73,0,1.86,South
huarmey,PE,-10.07,-78.15,59.04,85,2,8.08,South
fort nelson,CA,58.81,-122.7,59.0,67,75,3.36,North
bontang,ID,0.13,117.5,82.44,75,78,10.94,North
trairi,BR,-3.28,-39.27,77.05,81,6,10.36,South
findlay,US,41.04,-83.65,71.6,83,1,4.7,North
fethiye,TR,36.62,29.12,73.4,94,31,4.14,North
saint-joseph,RE,-21.37,55.62,62.6,48,0,8.05,South
sindor,RU,62.86,51.89,46.13,84,3,5.14,North
mackay,AU,-21.15,149.2,77.0,64,0,11.41,South
le havre,FR,49.49,0.11,69.8,88,4,5.82,North
tommot,RU,58.96,126.29,64.26,70,81,9.06,North
balkanabat,TM,39.51,54.37,85.21,28,31,18.59,North
hambantota,LK,6.12,81.12,78.8,94,40,6.93,North
balud,PH,10.15,123.7,86.0,70,75,4.7,North
guararapes,BR,-21.26,-50.64,69.82,42,0,9.04,South
eyl,SO,7.98,49.82,76.06,71,68,23.69,North
khangah dogran,PK,31.83,73.62,95.11,49,0,5.95,North
broken hill,AU,-31.95,141.43,62.6,55,75,13.87,South
kundiawa,PG,-6.02,144.97,72.97,71,59,3.74,South
casa grande,US,32.88,-111.76,91.99,43,20,20.8,North
emerald,AU,-23.53,148.17,75.99,44,0,9.17,South
hovd,MN,48.01,91.64,70.68,32,0,0.87,North
maniwaki,CA,46.38,-75.97,64.85,96,1,4.34,North
anadyr,RU,64.75,177.48,64.4,63,97,8.95,North
sorland,NO,67.67,12.69,54.88,84,8,5.68,North
sharan,RU,54.82,54.0,54.36,80,8,2.55,North
loikaw,MM,19.67,97.21,77.2,78,97,3.36,North
puerto quijarro,BO,-17.78,-57.77,73.58,47,31,3.06,South
kharan,PK,28.58,65.42,88.05,38,17,10.38,North
plouzane,FR,48.38,-4.62,64.4,93,90,3.36,North
ponnani,IN,10.77,75.93,75.2,94,75,2.24,North
husavik,IS,66.04,-17.34,59.0,58,20,16.11,North
batamshinskiy,KZ,50.56,58.27,59.0,77,75,4.47,North
lishui,CN,28.46,119.91,91.6,54,46,3.13,North
bokhan,RU,53.15,103.77,72.55,54,5,6.62,North
portland,US,45.52,-122.68,73.4,35,20,10.29,North
praia da vitoria,PT,38.73,-27.07,69.8,77,40,6.64,North
aklavik,CA,68.22,-135.01,55.4,76,90,5.82,North
aquiraz,BR,-3.9,-38.39,78.8,78,75,11.41,South
voi,KE,-3.39,38.56,67.84,78,100,6.89,South
puerto penasco,MX,31.32,-113.53,89.01,76,0,10.0,North
maneadero,MX,31.72,-116.57,68.0,87,9,1.99,North
moose factory,CA,51.26,-80.61,69.8,52,20,3.36,North
kupang,ID,-10.17,123.58,86.04,48,0,5.37,South
nola,IT,40.92,14.53,75.2,78,0,2.24,North
sao filipe,CV,14.9,-24.5,76.44,81,95,11.48,North
caravelas,BR,-17.71,-39.25,69.42,84,18,4.05,South
atar,MR,20.52,-13.05,90.1,38,24,9.26,North
apatou,GF,5.16,-54.35,74.39,93,31,3.4,North
kargil,IN,34.57,76.1,59.85,46,0,3.6,North
la ronge,CA,55.1,-105.28,64.4,63,20,1.72,North
mehran,IR,33.12,46.16,66.2,42,0,6.93,North
yerbogachen,RU,61.28,108.01,75.76,51,0,3.85,North
clyde,US,41.3,-82.98,77.0,74,72,6.96,North
talnakh,RU,69.49,88.4,64.4,72,58,8.95,North
yar-sale,RU,66.83,70.83,54.36,79,78,5.97,North
benguela,AO,-12.58,13.41,66.47,86,0,3.0,South
kota belud,MY,6.35,116.43,87.8,70,20,3.36,North
marang,MY,5.21,103.21,82.4,83,20,3.36,North
zapolyarnyy,RU,69.42,30.81,48.2,81,100,3.36,North
log,RU,49.48,43.86,65.21,52,2,3.8,North
kango,GA,0.19,10.1,74.8,81,96,3.44,North
pisco,PE,-13.7,-76.22,60.8,82,90,9.17,South
saint-denis,FR,48.92,2.33,75.2,73,72,5.82,North
kutoarjo,ID,-7.72,109.91,72.0,68,93,3.83,South
prince rupert,CA,54.32,-130.32,57.2,82,1,10.29,North
la rioja,ES,42.25,-2.5,66.2,88,100,4.7,North
songea,TZ,-10.68,35.65,62.6,82,20,13.87,South
manjeshwar,IN,12.72,74.89,78.8,88,75,3.36,North
berlevag,NO,70.86,29.09,47.59,86,100,6.06,North
faya,SA,18.39,42.45,69.8,32,0,10.36,North
komsomolskiy,UZ,40.43,71.72,80.6,26,0,6.93,North
alta floresta,BR,-9.88,-56.09,73.71,42,23,3.15,South
boa vista,BR,2.82,-60.67,80.6,74,75,4.7,North
terrace,CA,54.52,-128.6,60.8,59,75,6.93,North
juquitiba,BR,-23.93,-47.07,64.0,77,18,4.7,South
buraydah,SA,26.33,43.98,77.0,38,0,5.82,North
evensk,RU,61.95,159.23,54.32,89,100,8.39,North
kinablangan,PH,7.69,126.55,85.26,65,92,3.51,North
sabang,ID,5.89,95.32,84.42,72,81,17.02,North
pio xii,BR,-3.83,-45.15,73.89,83,0,3.78,South
novopokrovka,UA,49.84,36.55,59.0,93,61,4.47,North
meadow lake,US,34.8,-106.54,89.6,13,40,6.93,North
mount isa,AU,-20.73,139.5,87.8,16,0,11.41,South
axim,GH,4.87,-2.24,74.7,84,100,6.69,North
rafaela,AR,-31.25,-61.49,46.99,22,96,3.09,South
deniliquin,AU,-35.53,144.97,57.0,80,26,1.99,South
coruripe,BR,-10.13,-36.18,71.67,85,92,10.36,South
mayumba,GA,-3.43,10.66,73.72,85,56,5.66,South
kulhudhuffushi,MV,6.62,73.07,81.39,78,71,10.2,North
zaozerne,UA,45.16,33.28,72.55,76,0,4.16,North
goundi,TD,9.36,17.37,70.72,94,75,2.51,North
skibbereen,IE,51.55,-9.27,59.0,93,75,9.17,North
nichinan,JP,31.6,131.37,89.6,66,20,10.29,North
peterhead,GB,57.51,-1.8,61.0,93,90,3.36,North
hualmay,PE,-11.1,-77.61,58.42,84,7,8.14,South
iquitos,PE,-3.75,-73.25,75.34,81,80,3.0,South
los algarrobos,PA,8.5,-82.43,70.0,68,100,14.0,North
kirakira,SB,-10.45,161.92,84.45,73,53,12.37,South
sorkjosen,NO,69.8,20.93,52.95,78,100,0.38,North
ovre ardal,NO,61.32,7.8,54.54,75,91,0.87,North
omsukchan,RU,62.53,155.8,61.81,49,92,13.2,North
pafos,CY,34.77,32.42,71.6,83,0,4.7,North
honningsvag,NO,70.98,25.97,49.84,84,96,7.11,North
lagos,NG,6.58,3.75,73.4,94,20,2.24,North
nicoya,CR,10.15,-85.45,76.84,83,100,5.39,North
falavarjan,IR,32.56,51.51,69.8,26,0,6.93,North
lookan,PH,5.04,120.1,84.87,69,74,6.46,North
ashtabula,US,41.7,-80.77,69.01,94,1,3.96,North
samarai,PG,-10.62,150.67,79.38,86,29,14.5,South
palimbang,PH,6.21,124.19,84.02,75,84,5.23,North
broome,US,42.25,-75.83,72.0,83,90,3.36,North
lobito,AO,-12.35,13.55,67.96,86,0,4.36,South
ocampo,MX,21.65,-101.5,59.79,80,0,10.65,North
enid,US,36.4,-97.88,78.8,100,1,9.17,North
dunda,TZ,-8.12,34.25,57.81,75,2,3.89,South
hilton head island,US,32.22,-80.75,84.2,79,75,6.93,North
sao francisco,BR,-15.95,-44.86,71.08,54,99,5.26,South
floresta,BR,-8.6,-38.57,66.67,84,64,11.32,South
lavrentiya,RU,65.58,-171.0,56.7,65,54,9.17,North
lleida,ES,41.62,0.62,73.0,78,83,2.24,North
tiznit,MA,29.58,-9.5,67.64,52,0,0.65,North
turbat,PK,26.0,63.04,83.05,78,97,9.04,North
barre,US,44.2,-72.5,75.2,69,20,5.14,North
el higo,MX,21.77,-98.47,77.7,89,100,5.82,North
saint anthony,US,45.02,-93.22,77.0,53,75,5.82,North
corinto,GR,37.94,22.96,72.0,52,0,1.01,North
san cristobal,VE,7.77,-72.22,66.09,91,92,2.84,North
guerrero negro,MX,27.98,-114.06,71.71,71,0,13.38,North
paraiso,CR,9.84,-83.87,73.4,69,75,20.8,North
knysna,ZA,-34.04,23.05,42.8,81,0,9.17,South
flinders,AU,-34.58,150.86,64.0,68,78,4.0,South
buala,SB,-8.14,159.59,83.91,73,94,6.13,South
fortuna,US,40.6,-124.16,59.0,82,1,1.01,North
takoradi,GH,4.88,-1.76,73.53,87,99,7.34,North
awjilah,LY,29.11,21.29,76.23,42,0,7.76,North
pangai,TO,-19.8,-174.35,78.8,69,75,12.75,South
mareeba,AU,-17.0,145.43,82.0,60,32,3.0,South
valladolid,ES,41.58,-4.67,60.01,87,99,5.82,North
sturgeon bay,US,44.83,-87.38,73.4,60,1,6.93,North
klaksvik,FO,62.23,-6.59,51.8,93,100,3.36,North
monrovia,LR,6.3,-10.8,74.98,80,100,11.59,North
payo,ID,-3.75,103.64,88.65,55,9,3.8,South
bubaque,GW,11.28,-15.83,78.98,86,95,15.55,North
port macquarie,AU,-31.43,152.92,69.01,62,5,3.0,South
okmulgee,US,35.62,-95.96,73.99,92,56,4.5,North
poum,NC,-20.23,164.02,70.99,68,0,16.02,South
biggar,GB,55.62,-3.52,64.0,10,100,1.01,North
ambilobe,MG,-13.2,49.05,58.64,87,0,3.85,South
sagua de tanamo,CU,20.58,-75.24,76.73,88,38,3.31,North
ekhabi,RU,53.51,142.97,62.73,76,88,8.97,North
leshan,CN,29.56,103.76,77.2,91,100,6.71,North
kumba,CM,4.64,9.45,68.86,95,34,1.79,North
rockport,US,28.02,-97.05,86.0,70,1,12.75,North
hobyo,SO,5.35,48.53,75.16,85,35,21.88,North
korla,CN,41.76,86.15,85.01,22,18,8.59,North
opuwo,NA,-18.06,13.84,53.69,43,0,3.67,South
kintinku,TZ,-5.88,35.23,62.6,77,5,8.05,South
saint-augustin,CA,51.23,-58.65,66.31,90,72,16.78,North
mpanda,TZ,-6.37,31.04,58.77,44,2,0.94,South
oranjemund,NA,-28.55,16.43,51.89,86,0,7.63,South
nianzishan,CN,47.52,122.88,79.59,45,59,9.84,North
gus-zheleznyy,RU,55.06,41.17,51.53,93,27,4.99,North
ballina,AU,-28.87,153.57,73.0,64,40,13.87,South
santa maria,BR,-29.68,-53.81,44.6,93,90,6.93,South
khandyga,RU,62.67,135.6,67.71,34,2,7.67,North
lincoln,US,40.8,-96.67,78.01,87,16,5.01,North
manokwari,ID,-0.87,134.08,84.07,70,4,3.94,South
beya,RU,53.05,90.91,76.59,46,65,3.27,North
belyy yar,RU,53.6,91.39,69.8,64,0,2.24,North
joshimath,IN,30.57,79.57,72.52,55,89,2.77,North
havelock,US,34.88,-76.9,82.99,88,1,5.82,North
tacoronte,ES,28.48,-16.41,73.0,93,90,14.99,North
moranbah,AU,-22.0,148.05,75.65,41,0,5.48,South
eshowe,ZA,-28.89,31.47,53.55,45,0,7.4,South
redlands,US,34.06,-117.18,93.2,13,5,9.17,North
feldbach,AT,46.95,15.89,64.0,74,1,1.9,North
lilongwe,MW,-13.97,33.79,54.81,52,0,3.62,South
priiskovyy,RU,51.93,116.63,75.33,59,5,0.89,North
andenes,NO,69.31,16.12,53.6,93,100,13.87,North
polignano a mare,IT,41.0,17.22,70.0,68,0,4.7,North
petropavlovsk-kamchatskiy,RU,53.05,158.65,55.4,87,75,11.18,North
wad madani,SD,14.4,33.52,80.44,73,2,7.99,North
oxford,GB,51.75,-1.26,72.0,78,69,4.32,North
lenger,KZ,42.18,69.88,73.4,27,0,4.47,North
lermontovka,RU,47.15,134.34,73.9,86,60,7.81,North
yulara,AU,-25.24,130.99,69.8,37,0,10.29,South
rizhao,CN,35.43,119.46,78.35,90,100,12.03,North
sadasivpet,IN,17.62,77.95,75.2,94,75,8.05,North
sarangani,PH,5.4,125.46,84.18,72,68,7.96,North
saint-pierre,RE,-21.34,55.48,62.6,48,0,8.05,South
honiara,SB,-9.43,159.95,86.0,70,75,9.17,South
ajaccio,FR,42.0,8.92,66.2,68,0,8.05,North
gushikawa,JP,26.35,127.87,89.6,79,75,3.36,North
puerto ayacucho,VE,5.66,-67.62,76.68,86,93,3.06,North
saint-francois,FR,46.42,3.91,68.0,77,87,2.62,North
jadu,LY,31.95,12.03,69.49,81,0,6.67,North
movileni,RO,44.37,24.65,66.99,88,51,3.36,North
januaria,BR,-15.48,-44.37,72.9,60,74,8.1,South
west wendover,US,40.74,-114.07,84.2,17,1,17.22,North
micheweni,TZ,-4.97,39.83,73.81,81,53,8.86,South
benghazi,LY,32.12,20.07,78.31,78,0,10.07,North
gualdo tadino,IT,43.23,12.78,70.0,67,0,3.31,North
georgiyevka,KZ,43.04,74.71,68.0,60,71,4.47,North
japura,ID,-0.32,102.35,87.49,62,30,4.36,South
palmeira,BR,-25.43,-50.01,60.62,72,85,5.86,South
srandakan,ID,-7.94,110.25,82.76,71,58,9.6,South
shanghai,CN,31.22,121.46,100.0,52,56,15.66,North
port moresby,PG,-9.44,147.18,87.8,70,75,11.41,South
vanimo,PG,-2.67,141.3,86.49,66,68,7.25,South
edd,ER,13.93,41.69,88.05,64,57,3.98,North
nova olimpia,BR,-14.8,-57.29,74.95,41,10,1.3,South
aykhal,RU,66.0,111.5,59.0,58,75,6.71,North
khasan,RU,42.43,130.64,82.74,55,26,9.51,North
mantamados,GR,39.31,26.33,73.4,64,0,4.7,North
muisne,EC,0.6,-80.03,73.35,85,100,7.92,North
teyateyaneng,LS,-29.15,27.75,35.46,70,0,1.57,South
xichang,CN,27.9,102.26,76.44,73,100,3.2,North
port augusta,AU,-32.5,137.77,66.2,63,40,17.22,South
tazovskiy,RU,67.47,78.7,66.45,63,98,9.75,North
tigil,RU,57.8,158.67,71.94,59,100,8.14,North
mecca,SA,21.43,39.83,87.01,29,64,5.93,North
catuday,PH,16.29,119.81,83.97,74,100,6.13,North
masallatah,LY,32.62,14.0,73.4,81,0,8.34,North
ust-omchug,RU,61.15,149.63,48.52,83,100,6.91,North
olafsvik,IS,64.89,-23.71,47.89,77,1,9.89,North
inhambane,MZ,-23.86,35.38,62.83,84,0,6.89,South
lluta,PE,-16.01,-72.01,44.33,40,0,2.35,South
binzhou,CN,37.37,118.02,89.01,67,100,1.01,North
marsh harbour,BS,26.54,-77.06,84.11,72,63,8.55,North
san jose,US,37.34,-121.89,73.0,56,1,13.87,North
labuan,MY,5.28,115.24,87.8,74,20,2.24,North
najran,SA,17.49,44.13,78.8,29,75,2.24,North
ulladulla,AU,-35.35,150.47,62.01,59,73,4.7,South
